"","","","","","","Leah Allen, a Carroll Gardens artist, has decorated her watering hole with thrift scores, a rescued church pew, a 27-foot-long bar and painted grasslike patterns. She also swears there will be no hip hop or TVs&#151;if she can help it. ","","AmEx, Disc, MC, V","","","","","","","","","","","","","","","","","Brooklyn, NY","","","","","","","","","","","","","","","","","","Brooklyn: Carroll Gardens","","","","","","","","","","","","","","","","5pm&#8211;4am","","","","","","","","","","","","","","","","21637","","","","","","","","","","","","","","","","442 Court St at Third Pl","Abilene","","","","","","","","","","","","","","","","","718-522-6900","","","","","","","","","","","","","","","","Average drink: $6","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: F, G to Carroll St","","","","","","","","","","","","","","","","","","B&C Josh Bernstein (first round)","","3/19/2008","718-522-6900","","","","","","","","","","","","","","","","","","","","","Abilene","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Dark Room co-owner Jason Baron has revamped the space that was formerly the industrial-looking club called Eleven. He&#146;s added mahogany walls, gray banquettes and large, Art Deco light fixtures to the bar.","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Lower East Side","","","","","","","","","","","","","","","","7pm&#8211;4am","","","","","","","","","","","","","","","","21638","","","","","","","","","","","","","","","","152 Orchard St between Rivington and Stanton Sts","The Annex","","","","","","","","","","","","","","","","","212-673-3410","","","","","","","","","","","","","","","","Average drink: $5 ","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: F, V to Lower East Side&#8211;Second Ave","","","","","","","","","","","","","","","","","","B&C assign","","4/17/2009","212-673-3410","","","","","","","","","","","","","","","","","","","","","Annex","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","An unobtrusive facade, with maroon curtains in the windows, makes this East Village hookah bar look like it&#146;s been in the neighborhood forever. Moroccan music videos play on a projection screen in back, while patrons smoke a variety of tobaccos&#151;rose, tangerine and Turkish coffee, to name a few of the 45 flavors offered. ","","Cash only","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","East Village","","","","","","","","","","","","","","","","3pm&#8211;4am","","","","","","","","","","","","","","","","21639","","","","","","","","","","","","","","","","89 E 2nd St between Ave A and First Ave ","Hade Bade","","","","","","","","","","","","","","","","","212-677-2223","","","","","","","","","","","","","","","","Average drink: $4 ","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: F, V to Lower East Side&#8211;Second Ave","","","","","","","","","","","","","","","","","","TONY 538 JO&#151;Leslie Price","","9/25/2007","212-677-2223","","","","","","","","","","","","","","","","","","","","","HadeBade","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","&#147;Any bum off the street can come in and eat for free,&#148; remarks a gleeful bartender about the drippy, spicy wings at this LES barroom. Drinks are cheap enough (Bud pints $2, well drinks $3) that you&#146;ll be willing to fork over the cash for something to wash them down. ","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Lower East Side","","","","","","","","","","","","","","","","Daily noon&#8211;4am","","","","","","","","","","","","","","","","21640","","","","","","","","","","","","","","","","115 Essex St at Rivington St","Boss Tweed&#146;s Saloon","","","","","","","","","","","","","","","","","212-475-9997","","","","","","","","","","","","","","","","Average drink: $5","","","","","","","","","","","","","","","","Bars","","Subway: F to Delancey St; J, M, Z to Delancey&#8211;Essex Sts","","","","","","","","","","","","","","","","","","B&C John Carney (first round)","","6/20/2008","212-475-9997","","","","","","","","","","","","","","","","","","","","","BossTweedsSaloon","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","There&#146;s plenty of space for penitents of all persuasions at this expansive Gaelic sports bar. Locals are drawn in by Irish bands on weekend evenings, and every other Wednesday is the pub&#146;s quiz night. The menu features organic specials including a moist, delicious roasted chicken&#151;but after a few lethal apple martinis, you won&#146;t be feeling virtuous for very long.","","AmEx, MC, V","","","","","","","","","","","","","","","","","Queens, NY","","","","","","","","","","","","","","","","","","Queens: Woodside","","","","","","","","","","","","","","","","Daily 11am&#8211;4am","","","","","","","","","","","","","","","","21644","","","","","","","","","","","","","","","","59-21 Roosevelt Avenue at 60th St","Saints & Sinners","","","","","","","","","","","","","","","","","718-396-3268","","","","","","","","","","","","","","","","Average drink: $5","","","","","","","","","","","","","","","","Bars","","Subway: 7 to 61st St&#8211;Woodside","","","","","","","","","","","","","","","","","","B&C Mirelle Saranz (first round)","","8/18/2008","718-396-3268","","","","","","","","","","","","","","","","","","","","","SaintsSinners","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Clubhoppers have yet another Chelsea spot to explore. At this trilevel space, designed by Steve Lewis (Marquee, Butter, Home), each floor has a different vibe and music: house, hip-hop and rock. The cover is $20.","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Chelsea","","","","","","","","","","","","","","","","Tue, Thu&#8211;Sat 10pm&#8211;4am","","","","","","","","","","","","","","","","21646","","","","","","","","","","","","","","","","215 W 28th St between Seventh and Eighth Aves ","Nest","","","","","","","","","","","","","","","","","212-760-6378","","","","","","","","","","","","","","","","Average drink: $12","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: 1 to 28th St","","","","","","","","","","","","","","","","","","B&C assign","","9/25/2007","212-760-6378","","","","","","","","","","","","","","","","","","","","","Nest","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","The trendy Hotel Gansevoort has a kinda kooky spa-and-bar hybrid. Located in the basement, the red-toned space has treatment rooms that, come nighttime, serve double duty as VIP lounges. Owners Scott Sartiano and Richie Akiva (both of Butter) will likely maintain a tight velvet rope. ","NYCVisit: Glamour houndNYCVisit: Power broker","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Meatpacking District","","","","","","","","","","","","","","","","Tue&#8211;Sat 8pm&#8211;3:30am","","","","","","","","","","","","","","","","21647","","","","","","","","","","","","","","","","18 Ninth Ave at W 13th St ","G Spa and Lounge","","","","","","","","","","","","","","","","","212-206-6700","","","","","","","","","","","","","","","","Average drink: $14","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: A, C, E to 14th St; L to Eighth Ave ","","","","","","","","","","","","","","","","","","B&C assign","","3/19/2008","212-206-6700","","","","","","","","","","","","","","","","","","","","","GSpaandLounge","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","The folks at the bar won&#146;t do your laundry while you sip your pint of Old Speckled Hen. The name refers to the storefront&#146;s past life as a laundromat. Everything else is pure English pub, including the Tuck Shop meat pies, dark wood interior and earnest devotion to good beer (there are 19 varieties on tap). During happy hour, weekdays from 3 to 8pm and 1 to 8pm on weekends, all drinks are half off.","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","East Village","","","","","","","","","","","","","","","","Mon&#8211;Sat 3pm&#8211;4am; Sun 1pm&#8211;4am","","","","","","","","","","","","","","","","21649","","","","","","","","","","","","","","","","211 Ave A between 13th and 14th Sts ","Drop Off Service","","","","","","","","","","","","","","","","","212-260-2914","","","","","","","","","","","","","","","","Average drink: $7","","","","","","","","","","","","","","","","Bars","","Subway: L to First Ave","","","","","","","","","","","","","","","","","","B&C John Carney (first round)","","2/29/2008","212-260-2914","","","","","","","","","","","","","","","","","","","","","DropOffService","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","A bit under the radar still, Boudoir provides a respite from the more over-saturated club scenes of West Chelsea and the Meatpacking District. Its opulent setup, which includes oriental rugs and antique-looking furniture, is striking, though once the music gets going and the lights dim no one seems to notice. Yet while the design is nice, it isn&#146;t really breaking any new ground. The door can be strict, but generally speaking you&#146;re not missing all that much. On weekend evenings, a glam crowd grooves to a mix of hip hop and club classics, intermingling in the posh surroundings. The selective door makes for a very comfortable, breathable environment, and the relatively low-key vibe (for a place like this) is perhaps one of the more attractive elements.","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Chelsea","","","","","","","","","","","","","","","","Thu&#8211;Sat 10pm&#8211;4am","","","","","","","","","","","","","","","","21651","","","","","","","","","","","","","","","","127 Eighth Ave at 16th St","Boudoir","","","","","","","","","","","","","","","","","212-463-7420","","","","","","","","","","","","","","","","Average drink: $11","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: A, C, E to 14th St; L to Eighth Ave","","","","","","","","","","","","","","","","","","TONY NR 543&#151;Jack Curtain","","9/25/2007","212-463-7420","","","","","","","","","","","","","","","","","","","","","Boudoir","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Creatures of the night come to nest at this subterranean East Village bar, where the lights are low, the patrons well-heeled and the drinks properly stiff. Stake out one of the stylish pressed-tin tables, nibble on house-marinated olives and sip a proprietary Blue Owl&#151;a sultry mix of Miller&#146;s gin, maraschino liqueur and fresh lemon juice.","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","East Village","","","","","","","","","","","","","","","","Mon, Tue, Sun 5pm&#8211;2am; Wed&#8211;Sat 5pm&#8211;4am","","","","","","","","","","","","","","","","21652","","","","","","","","","","","","","","","","196 Second Ave between 12th and 13th Sts","Blue Owl","","","","","","","","","","","","","","","","","212-505-2583","","","","","","","","","","","","","","","","Average drink: $13","","","","","","","","","","","","","","","","Bars","","Subway: L to First or Third Ave","","","","","","","","","","","","","","","","","","B&C Alexis Korman (second round)","","8/18/2008","212-505-2583","","","","","","","","","","","","","","","","","","","","","BlueOwl","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Irish Tony and Polish Krystian are running their neighborhood bar as a democracy. They picked the draft beers via a Craigslist survey: Stella, Guinness, Brooklyn Lager, and Hefeweizen won out, and 12-ounce drafts are only $3. A few racks on the jukebox remain empty for customers&#146; CDs, and all selections are free until 7pm. Mondays feature half-price wine by the glass and bottle, and every Tuesday at 9pm, rockumentaries (featuring subjects such as Wilco, Radiohead or the Pixies) are projected onto the back wall.","","Cash only","","","","","","","","","","","","","","","","","Brooklyn, NY","","","","","","","","","","","","","","","","","","Brooklyn: Park Slope","","","","","","","","","","","","","","",""," Mon&#8211;Thu 4pm&#8211;4am, Fri&#8211;Sun 2pm&#8211;4am","","","","","","","","","","","","","","","","21663","","","","","","","","","","","","","","","","428 Bergen St at Fifth Ave","Black Sheep Pub","","","","","","","","","","","","","","","","","718-638-1109","","","","","","","","","","","","","","","","Average drink: $4","","","","","","","","","","","","","","","","Bars","","Subway: D, M, N, R to Pacific St; B, Q, 2, 3, 4, 5 to Atlantic Ave","","","","","","","","","","","","","","","","","","TONY NR Virginia Vitzthum","","3/19/2008","718-638-1109","","","","","","","","","","","","","","","","","","","","","BlackSheepPub","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","A good review might ruin the antiscene at certain intimate bars. So if anybody asks, Clandestino does not serve meticulously mixed drinks at reasonable prices, the staff is inhospitable, and the tin ceiling and slender chute of a patio lack all charm. It&#146;s our little secret.","","MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Lower East Side","","","","","","","","","","","","","","","","Daily 7pm&#8211;4am","","","","","","","","","","","","","","","","21664","","","","","","","","","","","","","","","","35 Canal St between Essex and Ludlow Sts ","Clandestino ","","","","","","","","","","","","","","","","","212-475-5505","","","","","","","","","","","","","","","","Average drink: $7","","","","","","","","","","","","","","","","Bars","","Subway: F to East Broadway","","","","","","","","","","","","","","","","","","B&C Jennifer DeMerrit (second round)","","9/25/2007","212-475-5505","","","","","","","","","","","","","","","","","","","","","Clandestino","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Party promoters Alex Martini, David Sherman and Yura Shabetayev have opened their own Chelsea nightspot decorated by David Graziano (Pink Elephant). Expect a strict velvet rope. ","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Chelsea","","","","","","","","","","","","","","","","Thu&#8211;Sat 10pm&#8211;4am","","","","","","","","","","","","","","","","21665","","","","","","","","","","","","","","","","28 W 20th St between Fifth and Sixth Aves ","Embassy","","","","","","","","","","","","","","","","","212-741-3470","","","","","","","","","","","","","","","","Average drink: $10","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: F, V, N, R, W to 23rd St","","","","","","","","","","","","","","","","","","B&C assign","","9/25/2007","212-741-3470","","","","","","","","","","","","","","","","","","","","","Embassy","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Stephen Schwartz, the director of booking at this tri-level megaclub, has already lined up heavyhitters like DJ Tommie Sunshine and the crew from Turntables on the Hudson to spin.","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Lower East Side","","","","","","","","","","","","","","","","10pm&#8211;4am","","","","","","","","","","","","","","","","21666","","","","","","","","","","","","","","","","225 E Houston St at Essex St ","Element","","","","","","","","","","","","","","","","","212-254-2200","","","","","","","","","","","","","","","","Average drink: $8","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: F, V to Lower East Side&#8211;Second Ave","","","","","","","","","","","","","","","","","","B&C assign","","9/25/2007","212-254-2200","","","","","","","","","","","","","","","","","","","","","Element","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","It&#146;s easy to find a beer in this town for $5&#151;so why not a fine glass of wine? To our rescue comes this subterranean, grottolike caf&eacute; on the Lower East Side; an abbreviated menu includes cheese and charcuterie plates, panini and mini-quiches. ","FoodWine barLounge","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Lower East Side","","","","","","","","","","","","","","","","Mon&#8211;Thu 5pm&#8211;midnight; Fri, Sat 5pm&#8211;2am","","","","","","","","","","","","","","","","21667","","","","","","","","","","","","","","","","42 Rivington St between Eldridge and Forsyth Sts ","Jadis","","","","","","","","","","","","","","","","","212-254-1675","","","","","","","","","","","","","","","","Average drink: $6","","","","","","","","","","","","","","","","Wine bar","Recently opened","Subway: F, V to Lower East Side&#8211;Second Ave","","","","","","","","","","","","","","","","","","B&C assign","","11/11/2009","212-254-1675","","","","","","","","","","","","","","","","","","","","","Jadis","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Coco66, located in the nether regions of Greenpoint, is a bar where barely legal locals down pints of Guinness, well-dressed businessmen sip Scotch and greasy-haired hipsters stay focused on the music.","","AmEx, MC, V","","","","","","","","","","","","","","","","","Brooklyn, NY","","","","","","","","","","","","","","","","","","Brooklyn: Greenpoint","","","","","","","","","","","","","","","","Daily 4pm&#8211;4am","","","","","","","","","","","","","","","","21669","","","","","","","","","","","","","","","","66 Greenpoint Ave between West and Franklin Sts","Coco66","","","","","","","","","","","","","","","","","718-389-1531","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bars","","Subway: G to Greenpoint Ave","","","","","","","","","","","","","","","","","","B&C assign","","2/29/2008","718-389-1531","","","","","","","","","","","","","","","","","","","","","Coco66","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","There&#146;s a certain ilk of New York bars that, at first glance, are decidedly ordinary&#151;they offer nothing special in terms of drinks, decor or anything else. Somehow, though, these unassuming, often rundown spots transcend any one of a number of stereotypes and provide pub crawlers with a terrific bar experience. No place fits the bill better than TriBeCa Tavern. While the decor borders on decrepit (TriBeCa Tavern may be a contender for Manhattan&#146;s Worst Restroom), it&#146;s actually quite homey: Ample tables provide plenty of seating space, but the real prize is up front, where a cozy enclave provides patrons with a view of bustling West Broadway. The friendly bartenders are more than happy to whip up whatever drink you desire, though the reasonably priced draft beer, served by the pitcher, is really the way to go. The standard digital jukebox and surprisingly good sound system, like most things at this great little bar, sound better than you would&#146;ve thought.","NYCVisit: Trendsetter","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Tribeca","","","","","","","","","","","","","","","","11am&#8211;4am","","","","","","","","","","","","","","","","21670","","","","","","","","","","","","","","","","247 West Broadway between Walker and White Sts","Tribeca Tavern","","","","","","","","","","","","","","","","","212-941-7671","","","","","","","","","","","","","","","","Average drink: $5","","","","","","","","","","","","","","","","Bars","","Subway: A, C, E to Canal St; 1 to Franklin St","","","","","","","","","","","","","","","","","","","","11/9/2007","212-941-7671","","","","","","","","","","","","","","","","","","","","","TribecaTavern","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","The owner of Williamsburg&#146;s the Abbey has unveiled a tri-level bar featuring giant circus sideshow paintings and Skee-Ball machines. ","","Cash only","","","","","","","","","","","","","","","","","Brooklyn, NY","","","","","","","","","","","","","","","","","","Brooklyn: Greenpoint","","","","","","","","","","","","","","","","Daily noon&#8211;4am","","","","","","","","","","","","","","","","21671","","","","","","","","","","","","","","","","113 Franklin St at Greenpoint Ave","Lulu&#146;s","","","","","","","","","","","","","","","","","718-383-6000","","","","","","","","","","","","","","","","Average drink: $5","","","","","","","","","","","","","","","","Bars","","Subway: G to Greenpoint Ave","","","","","","","","","","","","","","","","","","B&C Josh Bernstein (first round)","","9/21/2009","718-383-6000","","","","","","","","","","","","","","","","","","","","","Lulus","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Germans have been guzzling beer for long enough to know what soaks it up best: boiled knockwurst with crusty rolls and hot mustard, mountains of <em>kartoffelsalat</em> (potato salad) and giant slabs of Wiener schnitzel. At this <em>biergarten</em>, with more than eight selections on tap, you can&#146;t beat the $55 <em>haus</em> special: a shareable wurst party platter with a five-liter keg of Spaten or Dortmunder.","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","West Village","","","","","","","","","","","","","","","","Mon 4pm&#8211;midnight; Tue, Wed noon&#8211;midnight; Thu&#8211;Sat noon&#8211;1am; Sun 1pm&#8211;midnight","","","","","","","","","","","","","","","","21673","","","","","","","","","","","","","","","","39 Grove St between Bedford and Bleecker Sts","Lederhosen German Wurst & Bierhaus","","","","","","","","","","","","","","","","","212-206-7691","","","","","","","","","","","","","","","","Average main course: $7","","","","","","","","","","","","","","","","Bars","","Subway: 1 to Christopher St&#8211;Sheridan Sq","","","","","","","","","","","","","","","","","","B&C Jack Curtin","","9/25/2007","212-206-7691","","","","","","","","","","","","","","","","","","","","","LederhosenGermanWurstBierhaus","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Television fans need not fight over the remote here; the place has 18 plasma-screen TVs. Chef Sean Olnowich (Olives, Punch and Judy) has come up with a bar-food-inspired menu that features mini cheeseburgers and Cajun-style popcorn shrimp. ","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","East Village","","","","","","","","","","","","","","","","Mon&#8211;Thu 4:30pm&#8211;midnight; Fri 4:30pm&#8211;2am; Sat noon&#8211;2am; Sun noon&#8211;midnight","","","","","","","","","","","","","","","","21674","","","","","","","","","","","","","","","","103 Second Ave at 6th St","Bounce Deuce","","","","","","","","","","","","","","","","","212-533-6700","","","","","","","","","","","","","","","","Average drink: $7","","","","","","","","","","","","","","","","Bars","","Subway: F, V to Lower East Side&#8211;Second Ave; 6 to Astor Pl","","","","","","","","","","","","","","","","","","B&C assign","","3/12/2009","212-533-6700","","","","","","","","","","","","","","","","","","","","","BounceDeuce","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Bright blue walls, vintage posters and red booths characterize this Hell&#146;s Kitchen bar. Cheap ($3 to $4) pints are offered nightly, as are free hot dogs. ","","Cash only","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Midtown West","","","","","","","","","","","","","","","","Daily 10am&#8211;4am","","","","","","","","","","","","","","","","21675","","","","","","","","","","","","","","","","615 Ninth Ave between 43rd and 44th Sts","Circus","","","","","","","","","","","","","","","","","212-315-4410","","","","","","","","","","","","","","","","Average drink: $4","","","","","","","","","","","","","","","","Bars","","Subway: A, C, E to 42nd St&#8211;Port Authority","","","","","","","","","","","","","","","","","","B&C Josh Bernstein (first round)","","9/25/2007","212-315-4410","","","","","","","","","","","","","","","","","","","","","Circus","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Drink, hurl, repeat. Brag to friends: &#147;Dude! I was hammered.&#148; A notice stating you puke, you clean suggests that wastoids may indeed be the target market; a drink called Ass Juice (boasting &#147;a little bit of everything and a whole lot of love&#148;) confirms it. Huge, dark and surprisingly clean-smelling, Double Down&#151;an offshoot of the Vegas punk bar of the same name&#151;strives to be a dive and, by God, it succeeds.","Happy hourCheap drinksOutdoor seatingGood for large groupsLive DJJukeboxFoodNoted mixologistFrattyDive barPool tablePinballVideo gamesNo steps at entranceWheelchair accessible bathroom","Cash only","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","East Village","","","","","","","","","","","","","","","","Daily noon&#8211;4am","","","","","","","","","","","","","","","","21676","","","","","","","","","","","","","","","","14 Ave A at Houston St ","Double Down Saloon","","","","","","","","","","","","","","","","","212-982-0543","","","","","","","","","","","","","","","","Average drink: $6","","","","","","","","","","","","","","","","Dive bar","","Subway: F, V to Lower East Side&#8211;Second Ave","","","","","","","","","","","","","","","","","","B&C Jennifer DeMerrit (second round)","","3/27/2008","212-982-0543","","","","","","","","","","","","","","","","","","","","","DoubleDownSaloon","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Sixty TVs flicker with every athletic pursuit imaginable at this sports lovers&#146; Shangri-la. Domestic beer is the patriotic choice (Bass, Sam Adam&#146;s Summer Ale, Blue Moon) and a fine foil to greasy pub grub like wings and burgers. If you want to do it right, order by the pitcher. You won&#146;t be taking any dates here, but it&#146;s a fine place to convene with buddies.","","AmEx, MC, V","AmEx, MC, V","","","","","","","","","","","","","","","","New York, NY","New York, NY","","","","","","","","","","","","","","","","","Upper West Side","Upper East Side","","","","","","","","","","","","","","","Mon, Sun 11:30am&#8211;1am; Tue 11:30am&#8211;1:30am; Wed 11:30am&#8211;2am; Thu 11:30am&#8211;3am; Fri, Sat 11:30am&#8211;4am","Sun, Mon 11:30am&#8211;midnight; Tue 11:30am&#8211;12:30am; Wed 11:30am&#8211;1am; Thu 11:30am&#8211;2am; Fri, Sat 11:30am&#8211;3am","","","","","","","","","","","","","","","21679","1770 Second Ave at 92nd St","","","","","","","","","","","","","","","212 W 79th St between Amsterdam Ave and Broadway ","Blondies Sports Bar","Blondies Sports Bar","","","","","","","","","","","","","","","","212-362-4360","212-410-3300","","","","","","","","","","","","","","","verage beer: $5","Average drink: $5","","","","","","","","","","","","","","","Bars","","Subway: 1 to 79th St","Subway: 4, 5, 6 to 96th St","","","","","","","","","","","","","","","","","B&C Jack Curtin","","11/13/2008","212-362-4360","","","","","","","","","","","","","","","","","","","","","BlondiesSportsBar","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Charlie Palmer&#146;s Upper West Side restaurant Kitchen 82 has been replaced by this Irish restaurant and bar. The prix fixe menu has been swapped out for traditional Irish pub grub (think Shepherd&#146;s pie and bangers and mash). ","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Upper West Side","","","","","","","","","","","","","","","","5pm&#8211;2am","","","","","","","","","","","","","","","","21680","","","","","","","","","","","","","","","","461 Columbus Ave at 82nd St ","T.J. O&#146;Brien ","","","","","","","","","","","","","","","","","212-875-1619","","","","","","","","","","","","","","","","Average drink: $6","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: B, C to 81st St&#8211;Museum of Natural History","","","","","","","","","","","","","","","","","","TONY 547 RO&#151;Jack Curtin","","9/25/2007","212-875-1619","","","","","","","","","","","","","","","","","","","","","TJOBrien","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","This sleek Italian-style wine bar, where banker types devour cured meats, cheeses and olive oil, offers refuge from the South Street Seaport tourist scene. Located on historic Front Street, this <em>TONY</em> Eat Out Award winner boasts cast-iron columns, a polished walnut bar and a nifty metal wine rack that showcases the horizontally stowed bottles. Most patrons come for the selection of 60 wines (20 are available by the glass), but a well-stocked bar satisfies those who prefer the hard stuff.","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Financial District","","","","","","","","","","","","","","","","Daily 4pm&#8211;midnight","","","","","","","","","","","","","","","","21681","","","","","","","","","","","","","","","","220 Front St between Beekman St and Peck Slip ","Bin No. 220","","","","","","","","","","","","","","","","","212-374-9463","","","","","","","","","","","","","","","","Average drink: $10","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: A, C to Broadway&#8211;Nassau; J, M, Z, 2, 3, 4, 5 to Fulton St","","","","","","","","","","","","","","","","","","B & C Erin Clements (first round)","","8/18/2008","212-374-9463","","","","","","","","","","","","","","","","","","","","","BinNo220","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","This chic K-Town lounge is nearly impossible to find&#151;look for the blink-and-you&#146;ll-miss-it sign out front. Ascend to the third-floor drinkery via a freight elevator that opens onto a spectacular bi-level space with soaring ceilings and modern, wraparound banquettes. Bartenders shake upscale drinks like lychee martinis and mojitos, and Korean sojus are available in fruity flavors like mango. Shell out $250 and a five-person, soundproof karaoke room equipped with flat-screen TVs is yours for the night.","NYCVisit: ExplorerNYCVisit: Culture buff","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Midtown West","","","","","","","","","","","","","","","","Mon&#8211;Wed, Sun 6pm&#8211;2am; Thu 6pm&#8211;3am; Fri, Sat 6pm&#8211;4am","","","","","","","","","","","","","","","","21682","","","","","","","","","","","","","","","","11 W 32nd St between Broadway and Fifth Ave","Maru","","","","","","","","","","","","","","","","","212-273-3413","","","","","","","","","","","","","","","","Average drink: $10","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: B, D, F, V, N, Q, R, W to 34th St&#8211;Herald Sq","","","","","","","","","","","","","","","","","","TONY NR&#151;Jack Curtin","","8/10/2009","212-273-3413","","","","","","","","","","","","","","","","","","","","","Maru","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","This Hell&#146;s Kitchen Italian wine bar is decked out with all the accoutrements you&#146;d expect: burgundy walls, dim lighting, a marble-topped bar and more than 75 wines, primarily from Italy. Snacks include salads and cured Italian meats. ","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Midtown West","","","","","","","","","","","","","","","","Mon&#8211;Fri 4pm&#8211;2am; Sat, Sun 11:30am&#8211;2am","","","","","","","","","","","","","","","","21683","","","","","","","","","","","","","","","","667 Ninth Ave at 46th St ","Riposo 46","","","","","","","","","","","","","","","","","212-247-8018","","","","","","","","","","","","","","","","Average drink: $8","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: A, C, E to 42nd St&#8211;Port Authority","","","","","","","","","","","","","","","","","","B&C Kate Lowenstein (first round)","","3/19/2008","212-247-8018","","","","","","","","","","","","","","","","","","","","","Riposo46","","BC","","","","","","","","","","","","","","","","","",""
"","","","","","","Vlada von Shats (who runs Russian Samovar) has stocked this stylish gay lounge with Soviet-style spirits. In addition to the 15 kinds of vodka infusions on the menu, the space features padded leather banquettes; a long, sleek bar; works by local artists; and coming soon, drag shows. ","","AmEx, MC, V","","","","","","","","","","","","","","","","","New York, NY","","","","","","","","","","","","","","","","","","Midtown West","","","","","","","","","","","","","","","","Tue&#8211;Sun 4pm&#8211;4am","","","","","","","","","","","","","","","","21684","","","","","","","","","","","","","","","","331 W 51st St between Eighth and Ninth Aves","Vlada Lounge","","","","","","","","","","","","","","","","","212-974-8030","","","","","","","","","","","","","","","","Average drink: $8","","","","","","","","","","","","","","","","Bars","Recently opened","Subway: C, E to 50th St","","","","","","","","","","","","","","","","","","B&C Les Simpson (first round)","","8/18/2008","212-974-8030","","","","","","","","","","","","","","","","","","","","","VladaLounge","","BC","","","","","","","","","","","","","","","","","",""
